地点1,地点2,路径距离,拥挤度
景点3,商店3,570,0.548880629
洗手间3,洗手间2,233,0.548736871
图书馆1,食堂1,789,0.332167948
教学楼1,饭店1,137,0.506862054
超市2,超市3,99,0.53772573
图书馆2,景点10,108,0.155697476
景点3,教学楼9,978,0.582867954
教学楼9,饭店2,601,0.023479095
景点8,宿舍楼4,127,0.229479217
超市2,商店3,224,0.921779448
景点1,办公楼1,49,0.520911315
食堂2,景点1,632,0.498740891
宿舍楼2,教学楼9,946,0.77271108
宿舍楼2,咖啡馆1,366,0.951265014
图书馆3,咖啡馆3,624,0.222005333
教学楼10,宿舍楼2,631,0.605295409
教学楼8,景点6,405,0.304201418
食堂1,教学楼6,195,0.886101576
宿舍楼5,咖啡馆1,402,0.794339069
办公楼1,教学楼4,757,0.998459829
宿舍楼5,洗手间3,78,0.849110753
教学楼2,超市3,415,0.136348852
景点1,商店3,739,0.36714093
教学楼8,商店1,905,0.19241297
食堂1,景点7,455,0.652900586
景点4,饭店1,447,0.706150988
教学楼2,宿舍楼1,34,0.077837018
饭店3,洗手间1,191,0.625221343
教学楼4,教学楼1,484,0.567693675
教学楼8,景点9,553,0.108325446
食堂1,教学楼2,138,0.73966564
咖啡馆3,超市2,773,0.828468087
图书馆2,教学楼1,980,0.94754267
咖啡馆3,饭店2,363,0.023176544
教学楼5,洗手间3,424,0.141825379
洗手间1,宿舍楼3,830,0.384639875
图书馆2,景点2,720,0.624347406
洗手间1,商店2,950,0.729051081
景点2,咖啡馆1,15,0.767357789
宿舍楼4,景点8,563,0.191499647
图书馆3,景点3,318,0.279412657
商店1,洗手间1,881,0.754920316
洗手间3,教学楼7,400,0.962079105
景点7,商店3,664,0.344539265
教学楼8,洗手间3,706,0.305775566
景点6,商店3,806,0.228439108
超市3,景点8,907,0.511433014
办公楼2,洗手间2,736,0.210914603
宿舍楼4,咖啡馆1,834,0.017719268
教学楼8,教学楼1,362,0.252821698
宿舍楼4,图书馆2,97,0.066544321
饭店2,宿舍楼1,757,0.543643922
食堂3,教学楼4,13,0.023276977
超市2,办公楼1,449,0.028240844
教学楼9,饭店3,77,0.25892843
景点10,宿舍楼3,254,0.108756593
教学楼10,图书馆2,42,0.061297732
景点1,宿舍楼4,316,0.693072653
食堂3,图书馆1,866,0.187234876
图书馆2,教学楼10,912,0.615147892
超市2,宿舍楼1,808,0.366201057
办公楼2,景点8,135,0.906009781
商店2,宿舍楼4,813,0.630148192
教学楼9,宿舍楼5,976,0.925175063
教学楼5,饭店2,694,0.489510108
宿舍楼2,景点10,206,0.691773316
饭店1,教学楼4,596,0.824891705
教学楼10,图书馆3,901,0.522544596
商店3,景点7,477,0.818650691
教学楼2,宿舍楼2,807,0.475997601
教学楼3,宿舍楼5,851,0.172821364
景点5,景点4,246,0.599906709
教学楼3,教学楼7,41,0.674436983
宿舍楼5,景点1,488,0.533019983
商店2,超市3,282,0.399498903
咖啡馆3,商店1,511,0.270287047
办公楼1,洗手间3,851,0.372983426
咖啡馆3,宿舍楼3,285,0.155366661
教学楼10,洗手间2,919,0.062853843
教学楼7,图书馆2,671,0.64410131
宿舍楼2,咖啡馆2,239,0.875158325
教学楼6,教学楼5,920,0.678511101
饭店2,景点2,713,0.608958282
景点5,咖啡馆1,108,0.975158669
食堂1,咖啡馆1,395,0.524089991
教学楼6,洗手间3,224,0.98283575
洗手间2,商店3,320,0.618565663
超市1,办公楼2,637,0.508424015
图书馆3,洗手间2,932,0.113937189
超市2,超市3,467,0.320529617
景点2,教学楼6,451,0.282343559
超市1,饭店2,182,0.478763253
景点4,景点2,687,0.076834568
咖啡馆3,超市3,941,0.477167299
商店3,超市1,142,0.402000788
食堂2,宿舍楼5,209,0.25737412
景点9,教学楼1,80,0.486365066
教学楼10,图书馆1,740,0.875758617
景点3,洗手间2,452,0.224957624
商店1,咖啡馆1,627,0.787794866
食堂2,商店2,113,0.27035802
教学楼7,商店2,657,0.029250697
洗手间1,宿舍楼3,518,0.151482614
食堂1,超市3,612,0.903415585
教学楼4,洗手间1,930,0.795578726
教学楼1,超市2,989,0.45642973
图书馆3,饭店2,134,0.343607161
办公楼2,办公楼1,636,0.748655795
办公楼3,食堂3,418,0.671472073
教学楼4,咖啡馆3,676,0.87748675
教学楼9,教学楼6,431,0.021895564
教学楼8,景点2,76,0.904329347
教学楼10,饭店1,651,0.299474933
景点1,教学楼9,979,0.82315266
宿舍楼3,教学楼1,807,0.349279
办公楼1,洗手间1,882,0.395797488
教学楼10,教学楼1,718,0.964589209
景点4,咖啡馆1,123,0.550364786
洗手间1,办公楼2,617,0.663731656
教学楼10,宿舍楼2,913,0.473843629
景点5,商店3,964,0.690222974
景点1,超市2,753,0.937198028
咖啡馆2,洗手间2,184,0.110798168
咖啡馆3,宿舍楼3,583,0.372880662
咖啡馆1,教学楼3,486,0.022612128
超市2,饭店2,987,0.365264137
景点9,洗手间3,433,0.097855079
景点7,教学楼9,91,0.502314184
教学楼3,教学楼1,412,0.944233664
景点1,景点6,724,0.054038721
教学楼5,商店3,98,0.914874552
饭店2,景点7,360,0.607428222
景点6,咖啡馆1,25,0.931705759
教学楼8,咖啡馆1,227,0.131240007
超市2,食堂2,173,0.650461178
饭店2,教学楼1,575,0.791798487
办公楼3,饭店3,31,0.428188288
教学楼9,教学楼6,365,0.382675571
宿舍楼3,咖啡馆1,692,0.887997091
商店2,宿舍楼1,258,0.841117788
景点5,咖啡馆2,927,0.783858212
教学楼1,洗手间3,671,0.892405919
饭店2,超市2,793,0.331463734
景点4,教学楼1,470,0.803247408
景点2,饭店3,563,0.318859869
景点9,饭店3,222,0.317969458
宿舍楼2,景点2,385,0.823128714
宿舍楼3,教学楼2,254,0.760621233
宿舍楼4,景点1,71,0.354845413
景点8,景点4,161,0.281319093
商店2,办公楼3,950,0.237247606
景点1,宿舍楼3,572,0.538660775
超市3,教学楼1,63,0.009901944
商店2,超市1,846,0.478895617
咖啡馆1,洗手间3,479,0.887583824
洗手间1,饭店3,796,0.234516552
办公楼1,洗手间2,127,0.280425697
商店2,宿舍楼2,853,0.07067409
办公楼3,办公楼1,448,0.293998126
图书馆1,洗手间2,561,0.183678773
咖啡馆3,超市2,383,0.099368498
办公楼2,食堂1,636,0.650462596
图书馆3,教学楼10,925,0.578564427
饭店1,饭店3,329,0.99723049
饭店3,教学楼6,240,0.609726252
咖啡馆1,食堂3,187,0.411330014
景点8,洗手间1,550,0.271910759
办公楼3,教学楼6,931,0.934487354
教学楼7,商店1,126,0.716791942
咖啡馆2,景点4,737,0.41311772
景点1,景点4,612,0.377719829
咖啡馆1,超市1,690,0.681014925
咖啡馆1,食堂1,590,0.874839603
景点5,教学楼7,368,0.312998009
教学楼8,咖啡馆1,988,0.385523405
图书馆3,洗手间2,565,0.37453251
宿舍楼5,饭店1,587,0.762748295
景点5,宿舍楼1,182,0.459254891
